testing/image001_0, no
training/image001_1, no
validation/image001_2, yes
training/image001_3, no
training/image001_4, no
validation/image001_5, no
training/image001_6, no
testing/image001_7, no
testing/image001_8, no
training/image001_9, no
validation/image001_10, no
validation/image001_11, yes
validation/image001_12, no
training/image001_13, no
training/image001_14, no
validation/image001_15, no
testing/image001_16, yes
testing/image001_17, yes
testing/image001_18, yes
testing/image001_19, no
testing/image001_20, no
training/image001_21, no
testing/image001_22, no
testing/image001_23, no
training/image001_24, no
validation/image001_25, yes
training/image001_26, yes
validation/image001_27, no
training/image001_28, no
training/image001_29, yes
training/image001_30, no
testing/image001_31, no
testing/image001_32, no
training/image001_33, no
training/image001_34, no
testing/image001_35, no
training/image001_36, no
training/image001_37, no
training/image001_38, no
testing/image001_39, no
testing/image001_40, no
training/image001_41, no
testing/image002_0, no
training/image002_1, no
training/image002_2, no
testing/image002_3, no
training/image002_4, no
validation/image002_5, no
testing/image002_6, no
validation/image002_7, no
validation/image002_8, no
testing/image002_9, yes
training/image002_10, no
training/image002_11, yes
training/image002_12, no
testing/image002_13, no
training/image002_14, no
validation/image002_15, no
validation/image002_16, no
training/image002_17, no
training/image002_18, yes
training/image002_19, yes
training/image002_20, no
testing/image002_21, no
testing/image002_22, no
validation/image002_23, yes
testing/image002_24, yes
validation/image002_25, yes
validation/image002_26, no
testing/image002_27, no
testing/image002_28, no
validation/image002_29, no
validation/image002_30, no
training/image002_31, no
validation/image002_32, no
training/image002_33, no
testing/image002_34, no
validation/image002_35, no
validation/image002_36, no
training/image002_37, no
training/image002_38, no
validation/image002_39, no
testing/image002_40, no
testing/image002_41, no
validation/image003_0, no
training/image003_1, yes
training/image003_2, yes
validation/image003_3, yes
validation/image003_4, no
training/image003_5, yes
testing/image003_6, no
training/image003_7, no
training/image003_8, yes
validation/image003_9, no
training/image003_10, yes
testing/image003_11, no
validation/image003_12, yes
testing/image003_13, no
training/image003_14, no
validation/image003_15, yes
validation/image003_16, no
testing/image003_17, no
validation/image003_18, no
testing/image003_19, no
training/image003_20, no
validation/image003_21, no
testing/image003_22, yes
validation/image003_23, yes
testing/image003_24, yes
testing/image003_25, yes
validation/image003_26, yes
training/image003_27, no
validation/image003_28, no
testing/image003_29, yes
testing/image003_30, yes
validation/image003_31, yes
validation/image003_32, no
training/image003_33, yes
training/image003_34, no
testing/image003_35, no
testing/image003_36, no
training/image003_37, no
training/image003_38, no
training/image003_39, no
validation/image003_40, no
testing/image003_41, no
testing/image004_0, no
validation/image004_1, yes
training/image004_2, yes
validation/image004_3, no
validation/image004_4, yes
testing/image004_5, yes
testing/image004_6, no
testing/image004_7, yes
testing/image004_8, no
validation/image004_9, no
validation/image004_10, no
training/image004_11, yes
testing/image004_12, yes
validation/image004_13, no
training/image004_14, no
testing/image004_15, no
validation/image004_16, no
validation/image004_17, no
validation/image004_18, no
testing/image004_19, no
validation/image004_20, no
testing/image004_21, no
validation/image004_22, no
training/image004_23, yes
testing/image004_24, no
testing/image004_25, no
testing/image004_26, yes
training/image004_27, yes
validation/image004_28, no
training/image004_29, no
training/image004_30, no
testing/image004_31, no
validation/image004_32, yes
validation/image004_33, no
training/image004_34, no
testing/image004_35, no
testing/image004_36, no
validation/image004_37, no
training/image004_38, no
testing/image004_39, no
training/image004_40, no
testing/image004_41, no
training/image005_0, yes
validation/image005_1, yes
validation/image005_2, yes
validation/image005_3, yes
validation/image005_4, yes
testing/image005_5, yes
training/image005_6, no
validation/image005_7, no
testing/image005_8, yes
testing/image005_9, no
testing/image005_10, yes
validation/image005_11, no
validation/image005_12, no
training/image005_13, no
testing/image005_14, yes
validation/image005_15, no
training/image005_16, yes
testing/image005_17, yes
testing/image005_18, yes
testing/image005_19, yes
training/image005_20, no
training/image005_21, yes
training/image005_22, no
training/image005_23, yes
training/image005_24, yes
validation/image005_25, yes
validation/image005_26, yes
validation/image005_27, no
training/image005_28, no
testing/image005_29, yes
training/image005_30, no
training/image005_31, yes
training/image005_32, yes
training/image005_33, no
training/image005_34, no
training/image005_35, no
testing/image005_36, no
validation/image005_37, no
training/image005_38, yes
validation/image005_39, no
validation/image005_40, no
testing/image005_41, no
testing/image006_0, no
validation/image006_1, no
training/image006_2, yes
validation/image006_3, yes
validation/image006_4, no
training/image006_5, yes
testing/image006_6, no
training/image006_7, no
testing/image006_8, no
training/image006_9, no
validation/image006_10, yes
training/image006_11, yes
testing/image006_12, no
validation/image006_13, no
validation/image006_14, no
training/image006_15, no
testing/image006_16, no
validation/image006_17, no
validation/image006_18, yes
testing/image006_19, yes
training/image006_20, no
training/image006_21, no
testing/image006_22, no
training/image006_23, no
training/image006_24, no
training/image006_25, no
testing/image006_26, yes
validation/image006_27, no
testing/image006_28, no
training/image006_29, no
training/image006_30, yes
testing/image006_31, no
testing/image006_32, no
training/image006_33, yes
testing/image006_34, no
validation/image006_35, no
testing/image006_36, no
training/image006_37, no
validation/image006_38, no
testing/image006_39, no
validation/image006_40, no
testing/image006_41, no
training/image007_0, no
training/image007_1, yes
testing/image007_2, yes
testing/image007_3, no
testing/image007_4, yes
validation/image007_5, yes
testing/image007_6, no
validation/image007_7, yes
validation/image007_8, yes
training/image007_9, yes
validation/image007_10, yes
training/image007_11, no
testing/image007_12, no
training/image007_13, no
testing/image007_14, yes
testing/image007_15, yes
training/image007_16, yes
training/image007_17, yes
validation/image007_18, no
validation/image007_19, no
testing/image007_20, no
validation/image007_21, yes
validation/image007_22, yes
validation/image007_23, yes
validation/image007_24, no
validation/image007_25, no
testing/image007_26, yes
testing/image007_27, yes
testing/image007_28, no
validation/image007_29, yes
training/image007_30, yes
training/image007_31, yes
validation/image007_32, yes
training/image007_33, yes
training/image007_34, no
testing/image007_35, no
training/image007_36, no
validation/image007_37, yes
training/image007_38, no
training/image007_39, no
testing/image007_40, no
testing/image007_41, no
testing/image008_0, no
validation/image008_1, yes
training/image008_2, yes
validation/image008_3, yes
training/image008_4, yes
validation/image008_5, no
testing/image008_6, no
training/image008_7, yes
validation/image008_8, no
testing/image008_9, no
training/image008_10, yes
testing/image008_11, yes
training/image008_12, yes
testing/image008_13, no
validation/image008_14, no
testing/image008_15, no
testing/image008_16, yes
validation/image008_17, no
training/image008_18, yes
testing/image008_19, yes
testing/image008_20, no
testing/image008_21, yes
training/image008_22, no
training/image008_23, yes
testing/image008_24, yes
validation/image008_25, yes
validation/image008_26, yes
validation/image008_27, no
training/image008_28, yes
training/image008_29, yes
training/image008_30, no
validation/image008_31, no
training/image008_32, no
training/image008_33, yes
validation/image008_34, no
validation/image008_35, no
validation/image008_36, no
validation/image008_37, no
testing/image008_38, no
validation/image008_39, no
training/image008_40, no
training/image008_41, no
training/image009_0, no
validation/image009_1, no
testing/image009_2, no
training/image009_3, no
testing/image009_4, no
testing/image009_5, no
validation/image009_6, no
training/image009_7, yes
validation/image009_8, no
training/image009_9, no
training/image009_10, no
testing/image009_11, no
training/image009_12, no
training/image009_13, no
validation/image009_14, yes
training/image009_15, no
validation/image009_16, no
testing/image009_17, yes
training/image009_18, yes
testing/image009_19, no
training/image009_20, no
validation/image009_21, no
testing/image009_22, no
testing/image009_23, no
testing/image009_24, yes
testing/image009_25, yes
testing/image009_26, yes
training/image009_27, no
training/image009_28, no
validation/image009_29, yes
validation/image009_30, no
training/image009_31, yes
validation/image009_32, no
validation/image009_33, no
training/image009_34, no
testing/image009_35, no
validation/image009_36, no
training/image009_37, no
validation/image009_38, no
validation/image009_39, no
training/image009_40, no
validation/image009_41, no
testing/image010_0, no
training/image010_1, no
training/image010_2, no
training/image010_3, no
testing/image010_4, no
validation/image010_5, no
testing/image010_6, no
testing/image010_7, no
training/image010_8, yes
testing/image010_9, yes
training/image010_10, yes
testing/image010_11, no
testing/image010_12, yes
validation/image010_13, no
validation/image010_14, yes
testing/image010_15, yes
testing/image010_16, yes
testing/image010_17, yes
testing/image010_18, yes
training/image010_19, no
testing/image010_20, yes
testing/image010_21, yes
validation/image010_22, yes
testing/image010_23, yes
training/image010_24, yes
training/image010_25, yes
training/image010_26, yes
validation/image010_27, yes
training/image010_28, no
validation/image010_29, yes
validation/image010_30, yes
validation/image010_31, yes
testing/image010_32, yes
testing/image010_33, yes
validation/image010_34, no
validation/image010_35, no
validation/image010_36, no
training/image010_37, no
testing/image010_38, no
testing/image010_39, no
training/image010_40, no
testing/image010_41, no
testing/image011_0, no
training/image011_1, yes
validation/image011_2, yes
validation/image011_3, yes
validation/image011_4, no
validation/image011_5, yes
validation/image011_6, no
training/image011_7, yes
testing/image011_8, no
testing/image011_9, yes
validation/image011_10, yes
training/image011_11, yes
training/image011_12, no
training/image011_13, no
validation/image011_14, no
testing/image011_15, yes
testing/image011_16, yes
training/image011_17, yes
validation/image011_18, yes
training/image011_19, yes
testing/image011_20, no
validation/image011_21, no
validation/image011_22, yes
testing/image011_23, yes
training/image011_24, yes
testing/image011_25, yes
validation/image011_26, yes
testing/image011_27, no
validation/image011_28, no
validation/image011_29, yes
validation/image011_30, yes
testing/image011_31, yes
validation/image011_32, yes
validation/image011_33, yes
validation/image011_34, no
testing/image011_35, no
training/image011_36, no
testing/image011_37, no
training/image011_38, no
training/image011_39, no
training/image011_40, no
training/image011_41, no
training/image012_0, no
testing/image012_1, no
testing/image012_2, no
training/image012_3, no
training/image012_4, yes
testing/image012_5, no
validation/image012_6, no
testing/image012_7, no
testing/image012_8, no
validation/image012_9, no
validation/image012_10, no
training/image012_11, no
testing/image012_12, no
validation/image012_13, no
training/image012_14, no
testing/image012_15, no
validation/image012_16, no
validation/image012_17, yes
testing/image012_18, yes
validation/image012_19, no
validation/image012_20, no
validation/image012_21, no
testing/image012_22, no
testing/image012_23, no
validation/image012_24, yes
validation/image012_25, yes
training/image012_26, yes
testing/image012_27, no
testing/image012_28, no
validation/image012_29, no
training/image012_30, no
testing/image012_31, no
validation/image012_32, no
training/image012_33, yes
training/image012_34, no
validation/image012_35, no
training/image012_36, no
training/image012_37, no
validation/image012_38, no
validation/image012_39, no
training/image012_40, no
validation/image012_41, no
validation/image013_0, no
validation/image013_1, yes
testing/image013_2, yes
testing/image013_3, no
training/image013_4, yes
validation/image013_5, yes
validation/image013_6, no
training/image013_7, no
validation/image013_8, yes
validation/image013_9, yes
validation/image013_10, no
testing/image013_11, no
testing/image013_12, yes
testing/image013_13, no
training/image013_14, yes
validation/image013_15, no
validation/image013_16, yes
validation/image013_17, yes
testing/image013_18, no
validation/image013_19, yes
testing/image013_20, no
validation/image013_21, no
testing/image013_22, no
validation/image013_23, no
validation/image013_24, no
validation/image013_25, yes
training/image013_26, no
validation/image013_27, no
testing/image013_28, no
validation/image013_29, yes
validation/image013_30, no
training/image013_31, yes
training/image013_32, yes
testing/image013_33, no
training/image013_34, no
training/image013_35, no
testing/image013_36, no
training/image013_37, no
validation/image013_38, no
testing/image013_39, yes
validation/image013_40, no
testing/image013_41, no
validation/image014_0, no
training/image014_1, yes
testing/image014_2, yes
validation/image014_3, yes
training/image014_4, yes
validation/image014_5, no
validation/image014_6, no
testing/image014_7, yes
training/image014_8, yes
validation/image014_9, no
training/image014_10, yes
validation/image014_11, no
training/image014_12, yes
training/image014_13, no
training/image014_14, yes
training/image014_15, yes
testing/image014_16, yes
validation/image014_17, yes
testing/image014_18, no
validation/image014_19, no
validation/image014_20, no
training/image014_21, yes
validation/image014_22, yes
testing/image014_23, yes
training/image014_24, yes
validation/image014_25, yes
validation/image014_26, no
testing/image014_27, no
validation/image014_28, yes
validation/image014_29, yes
testing/image014_30, yes
testing/image014_31, no
testing/image014_32, yes
training/image014_33, no
training/image014_34, no
testing/image014_35, no
training/image014_36, no
testing/image014_37, no
testing/image014_38, no
training/image014_39, no
testing/image014_40, no
training/image014_41, no
testing/image015_0, no
validation/image015_1, yes
training/image015_2, yes
validation/image015_3, yes
training/image015_4, yes
testing/image015_5, no
validation/image015_6, no
validation/image015_7, no
testing/image015_8, yes
testing/image015_9, yes
testing/image015_10, yes
training/image015_11, yes
validation/image015_12, yes
testing/image015_13, no
training/image015_14, yes
testing/image015_15, no
validation/image015_16, no
training/image015_17, yes
training/image015_18, yes
testing/image015_19, yes
testing/image015_20, no
validation/image015_21, yes
training/image015_22, yes
validation/image015_23, no
training/image015_24, yes
validation/image015_25, yes
testing/image015_26, no
validation/image015_27, no
testing/image015_28, no
training/image015_29, yes
validation/image015_30, no
testing/image015_31, no
training/image015_32, yes
validation/image015_33, no
training/image015_34, no
training/image015_35, no
testing/image015_36, no
validation/image015_37, no
training/image015_38, no
validation/image015_39, no
training/image015_40, no
testing/image015_41, no
testing/image016_0, no
testing/image016_1, yes
validation/image016_2, yes
validation/image016_3, no
testing/image016_4, yes
validation/image016_5, yes
testing/image016_6, no
training/image016_7, yes
training/image016_8, yes
testing/image016_9, yes
validation/image016_10, yes
validation/image016_11, yes
training/image016_12, yes
training/image016_13, yes
validation/image016_14, no
validation/image016_15, yes
validation/image016_16, yes
testing/image016_17, yes
validation/image016_18, yes
training/image016_19, yes
testing/image016_20, no
validation/image016_21, no
training/image016_22, no
validation/image016_23, yes
testing/image016_24, yes
testing/image016_25, no
testing/image016_26, no
training/image016_27, no
testing/image016_28, no
validation/image016_29, no
training/image016_30, no
validation/image016_31, no
testing/image016_32, no
validation/image016_33, yes
training/image016_34, no
validation/image016_35, no
testing/image016_36, no
training/image016_37, no
training/image016_38, no
testing/image016_39, no
training/image016_40, no
testing/image016_41, no
validation/image017_0, no
validation/image017_1, no
training/image017_2, yes
testing/image017_3, no
testing/image017_4, yes
validation/image017_5, no
testing/image017_6, no
testing/image017_7, no
validation/image017_8, no
training/image017_9, no
training/image017_10, yes
validation/image017_11, no
training/image017_12, no
training/image017_13, no
training/image017_14, no
training/image017_15, no
training/image017_16, no
testing/image017_17, no
training/image017_18, no
training/image017_19, yes
training/image017_20, no
validation/image017_21, no
training/image017_22, no
validation/image017_23, yes
validation/image017_24, no
testing/image017_25, no
testing/image017_26, no
testing/image017_27, no
testing/image017_28, no
training/image017_29, no
training/image017_30, no
validation/image017_31, no
training/image017_32, yes
validation/image017_33, no
training/image017_34, no
training/image017_35, no
testing/image017_36, no
testing/image017_37, no
testing/image017_38, no
training/image017_39, no
testing/image017_40, no
validation/image017_41, no
validation/image018_0, no
validation/image018_1, no
training/image018_2, no
testing/image018_3, no
validation/image018_4, yes
training/image018_5, yes
validation/image018_6, no
training/image018_7, no
testing/image018_8, yes
testing/image018_9, no
testing/image018_10, no
training/image018_11, no
testing/image018_12, no
validation/image018_13, no
testing/image018_14, no
validation/image018_15, yes
training/image018_16, no
testing/image018_17, no
testing/image018_18, yes
training/image018_19, yes
validation/image018_20, no
testing/image018_21, no
validation/image018_22, yes
training/image018_23, no
validation/image018_24, yes
testing/image018_25, yes
testing/image018_26, no
testing/image018_27, no
testing/image018_28, no
training/image018_29, no
training/image018_30, no
validation/image018_31, no
validation/image018_32, yes
training/image018_33, no
testing/image018_34, no
training/image018_35, no
testing/image018_36, no
training/image018_37, no
training/image018_38, no
validation/image018_39, no
training/image018_40, no
testing/image018_41, no
validation/image019_0, yes
testing/image019_1, yes
validation/image019_2, yes
validation/image019_3, yes
training/image019_4, yes
training/image019_5, yes
training/image019_6, no
training/image019_7, no
testing/image019_8, yes
training/image019_9, yes
validation/image019_10, yes
validation/image019_11, no
testing/image019_12, yes
validation/image019_13, no
training/image019_14, yes
testing/image019_15, yes
validation/image019_16, yes
testing/image019_17, yes
training/image019_18, no
validation/image019_19, no
training/image019_20, no
validation/image019_21, yes
training/image019_22, yes
testing/image019_23, yes
validation/image019_24, yes
validation/image019_25, no
training/image019_26, no
training/image019_27, no
testing/image019_28, no
testing/image019_29, yes
testing/image019_30, yes
training/image019_31, yes
training/image019_32, yes
validation/image019_33, no
testing/image019_34, no
testing/image019_35, no
testing/image019_36, no
training/image019_37, no
validation/image019_38, no
training/image019_39, yes
validation/image019_40, no
validation/image019_41, no
testing/image020_0, no
testing/image020_1, yes
testing/image020_2, yes
testing/image020_3, yes
validation/image020_4, yes
testing/image020_5, yes
testing/image020_6, no
training/image020_7, yes
validation/image020_8, yes
training/image020_9, yes
validation/image020_10, yes
training/image020_11, yes
training/image020_12, yes
testing/image020_13, yes
validation/image020_14, yes
validation/image020_15, yes
training/image020_16, yes
validation/image020_17, yes
training/image020_18, yes
training/image020_19, no
training/image020_20, no
validation/image020_21, no
validation/image020_22, yes
testing/image020_23, yes
testing/image020_24, yes
training/image020_25, yes
validation/image020_26, yes
validation/image020_27, no
testing/image020_28, yes
validation/image020_29, yes
validation/image020_30, yes
validation/image020_31, yes
training/image020_32, yes
training/image020_33, yes
training/image020_34, no
validation/image020_35, no
testing/image020_36, no
testing/image020_37, yes
validation/image020_38, yes
training/image020_39, no
validation/image020_40, no
testing/image020_41, no
validation/image021_0, no
validation/image021_1, yes
training/image021_2, yes
training/image021_3, yes
training/image021_4, yes
testing/image021_5, yes
training/image021_6, no
training/image021_7, yes
testing/image021_8, yes
testing/image021_9, yes
testing/image021_10, yes
validation/image021_11, yes
testing/image021_12, yes
validation/image021_13, no
training/image021_14, yes
validation/image021_15, no
testing/image021_16, yes
testing/image021_17, yes
training/image021_18, yes
validation/image021_19, yes
validation/image021_20, no
validation/image021_21, yes
training/image021_22, yes
training/image021_23, yes
validation/image021_24, yes
training/image021_25, no
validation/image021_26, no
testing/image021_27, no
testing/image021_28, yes
validation/image021_29, yes
validation/image021_30, yes
validation/image021_31, yes
validation/image021_32, yes
testing/image021_33, yes
training/image021_34, no
validation/image021_35, no
testing/image021_36, no
training/image021_37, no
training/image021_38, yes
validation/image021_39, no
testing/image021_40, no
testing/image021_41, no
training/image022_0, no
training/image022_1, no
testing/image022_2, yes
testing/image022_3, yes
validation/image022_4, yes
validation/image022_5, no
validation/image022_6, no
testing/image022_7, no
training/image022_8, no
training/image022_9, yes
training/image022_10, yes
training/image022_11, yes
testing/image022_12, no
training/image022_13, no
training/image022_14, no
testing/image022_15, no
training/image022_16, yes
validation/image022_17, yes
testing/image022_18, no
testing/image022_19, yes
testing/image022_20, no
training/image022_21, yes
training/image022_22, yes
validation/image022_23, yes
testing/image022_24, yes
validation/image022_25, yes
testing/image022_26, yes
testing/image022_27, no
training/image022_28, no
validation/image022_29, yes
testing/image022_30, yes
testing/image022_31, yes
testing/image022_32, yes
testing/image022_33, yes
testing/image022_34, no
training/image022_35, no
training/image022_36, no
validation/image022_37, yes
validation/image022_38, no
testing/image022_39, no
validation/image022_40, no
training/image022_41, no
validation/image023_0, no
validation/image023_1, yes
testing/image023_2, no
training/image023_3, no
testing/image023_4, yes
training/image023_5, no
training/image023_6, no
training/image023_7, no
training/image023_8, yes
validation/image023_9, yes
validation/image023_10, no
validation/image023_11, no
testing/image023_12, no
training/image023_13, no
training/image023_14, yes
validation/image023_15, yes
testing/image023_16, no
training/image023_17, yes
validation/image023_18, no
training/image023_19, no
testing/image023_20, no
training/image023_21, yes
validation/image023_22, no
validation/image023_23, yes
validation/image023_24, no
testing/image023_25, no
testing/image023_26, no
training/image023_27, no
testing/image023_28, no
training/image023_29, no
training/image023_30, yes
validation/image023_31, no
testing/image023_32, no
training/image023_33, no
training/image023_34, no
testing/image023_35, no
validation/image023_36, no
training/image023_37, no
testing/image023_38, no
training/image023_39, no
validation/image023_40, no
validation/image023_41, no
training/image024_0, no
testing/image024_1, yes
training/image024_2, yes
validation/image024_3, yes
training/image024_4, yes
testing/image024_5, yes
testing/image024_6, no
testing/image024_7, no
validation/image024_8, yes
training/image024_9, no
validation/image024_10, yes
validation/image024_11, yes
testing/image024_12, no
training/image024_13, no
training/image024_14, no
validation/image024_15, no
validation/image024_16, no
validation/image024_17, yes
testing/image024_18, no
training/image024_19, no
testing/image024_20, no
validation/image024_21, no
testing/image024_22, no
validation/image024_23, no
training/image024_24, no
training/image024_25, yes
validation/image024_26, no
training/image024_27, no
testing/image024_28, no
training/image024_29, no
training/image024_30, no
testing/image024_31, yes
training/image024_32, yes
validation/image024_33, yes
validation/image024_34, no
validation/image024_35, no
testing/image024_36, no
training/image024_37, no
validation/image024_38, no
testing/image024_39, no
testing/image024_40, no
validation/image024_41, no
validation/image025_0, no
testing/image025_1, no
validation/image025_2, yes
training/image025_3, yes
validation/image025_4, yes
validation/image025_5, no
testing/image025_6, no
testing/image025_7, no
testing/image025_8, yes
testing/image025_9, yes
training/image025_10, yes
training/image025_11, yes
training/image025_12, no
training/image025_13, no
training/image025_14, no
training/image025_15, yes
validation/image025_16, no
training/image025_17, yes
training/image025_18, no
testing/image025_19, no
validation/image025_20, no
testing/image025_21, yes
validation/image025_22, yes
validation/image025_23, yes
validation/image025_24, yes
validation/image025_25, yes
training/image025_26, no
training/image025_27, no
validation/image025_28, no
validation/image025_29, no
validation/image025_30, yes
testing/image025_31, yes
testing/image025_32, yes
training/image025_33, no
training/image025_34, no
validation/image025_35, no
training/image025_36, no
validation/image025_37, no
testing/image025_38, no
training/image025_39, no
training/image025_40, no
validation/image025_41, no
training/image026_0, yes
validation/image026_1, yes
training/image026_2, yes
testing/image026_3, no
validation/image026_4, no
validation/image026_5, no
validation/image026_6, no
training/image026_7, yes
testing/image026_8, yes
testing/image026_9, yes
training/image026_10, no
validation/image026_11, yes
testing/image026_12, no
training/image026_13, no
training/image026_14, yes
validation/image026_15, no
training/image026_16, no
training/image026_17, yes
validation/image026_18, yes
training/image026_19, no
testing/image026_20, no
validation/image026_21, yes
testing/image026_22, yes
validation/image026_23, yes
validation/image026_24, no
validation/image026_25, no
testing/image026_26, no
validation/image026_27, no
training/image026_28, no
validation/image026_29, no
training/image026_30, no
testing/image026_31, no
validation/image026_32, yes
validation/image026_33, no
training/image026_34, no
testing/image026_35, no
validation/image026_36, no
training/image026_37, no
validation/image026_38, no
training/image026_39, no
training/image026_40, no
training/image026_41, no
training/image027_0, no
training/image027_1, no
training/image027_2, no
training/image027_3, no
testing/image027_4, no
testing/image027_5, no
testing/image027_6, no
validation/image027_7, no
validation/image027_8, yes
testing/image027_9, no
validation/image027_10, yes
training/image027_11, no
training/image027_12, no
validation/image027_13, no
training/image027_14, no
validation/image027_15, no
validation/image027_16, no
testing/image027_17, yes
testing/image027_18, yes
validation/image027_19, yes
training/image027_20, no
validation/image027_21, no
testing/image027_22, no
validation/image027_23, no
training/image027_24, no
training/image027_25, no
testing/image027_26, no
testing/image027_27, no
validation/image027_28, no
training/image027_29, no
validation/image027_30, no
training/image027_31, yes
testing/image027_32, no
training/image027_33, yes
training/image027_34, no
testing/image027_35, no
validation/image027_36, no
testing/image027_37, no
validation/image027_38, no
validation/image027_39, no
testing/image027_40, no
testing/image027_41, no
validation/image028_0, no
testing/image028_1, no
testing/image028_2, no
testing/image028_3, no
testing/image028_4, no
training/image028_5, no
testing/image028_6, no
training/image028_7, no
testing/image028_8, no
training/image028_9, no
training/image028_10, no
validation/image028_11, no
training/image028_12, no
validation/image028_13, no
training/image028_14, no
testing/image028_15, no
training/image028_16, no
validation/image028_17, no
testing/image028_18, yes
training/image028_19, no
training/image028_20, no
validation/image028_21, no
testing/image028_22, no
validation/image028_23, no
testing/image028_24, no
training/image028_25, no
training/image028_26, no
testing/image028_27, no
training/image028_28, no
testing/image028_29, no
validation/image028_30, no
training/image028_31, no
training/image028_32, no
validation/image028_33, no
validation/image028_34, no
testing/image028_35, no
validation/image028_36, no
training/image028_37, no
training/image028_38, no
training/image028_39, no
validation/image028_40, no
training/image028_41, no
validation/image029_0, no
training/image029_1, no
testing/image029_2, yes
testing/image029_3, no
validation/image029_4, yes
validation/image029_5, no
validation/image029_6, no
validation/image029_7, no
training/image029_8, no
training/image029_9, no
testing/image029_10, yes
testing/image029_11, yes
training/image029_12, no
testing/image029_13, no
testing/image029_14, no
validation/image029_15, no
testing/image029_16, yes
validation/image029_17, no
validation/image029_18, no
training/image029_19, no
testing/image029_20, no
validation/image029_21, no
validation/image029_22, no
validation/image029_23, no
validation/image029_24, no
testing/image029_25, no
validation/image029_26, no
testing/image029_27, no
training/image029_28, no
training/image029_29, no
validation/image029_30, yes
training/image029_31, no
testing/image029_32, no
training/image029_33, no
testing/image029_34, no
training/image029_35, no
training/image029_36, no
validation/image029_37, no
training/image029_38, no
validation/image029_39, no
testing/image029_40, no
training/image029_41, no
validation/image030_0, no
validation/image030_1, no
training/image030_2, no
training/image030_3, no
testing/image030_4, no
training/image030_5, no
testing/image030_6, no
validation/image030_7, no
testing/image030_8, no
training/image030_9, no
validation/image030_10, no
validation/image030_11, no
validation/image030_12, no
testing/image030_13, no
validation/image030_14, no
training/image030_15, no
