testing/image001_0, no
testing/image060_8, no
testing/image060_9, no
validation/image060_10, no
training/image060_11, no
training/image060_12, no
training/image060_13, no
training/image060_14, no
training/image060_15, no
validation/image060_16, no
training/image060_17, no
testing/image060_18, no
training/image060_19, no
testing/image060_20, no
validation/image060_21, no
training/image060_22, no
testing/image060_23, no
validation/image060_24, no
testing/image060_25, no
testing/image060_26, no
validation/image060_27, no
training/image060_28, no
training/image060_29, no
validation/image060_30, no
training/image060_31, no
testing/image060_32, no
training/image060_33, no
testing/image060_34, no
validation/image060_35, no
testing/image060_36, no
validation/image060_37, no
testing/image060_38, no
testing/image060_39, no
testing/image060_40, no
testing/image060_41, no
training/image061_0, no
testing/image061_1, no
validation/image061_2, no
training/image061_3, no
testing/image061_4, no
training/image061_5, no
validation/image061_6, no
training/image061_7, no
validation/image061_8, no
validation/image061_9, no
validation/image061_10, no
training/image061_11, no
validation/image061_12, no
training/image061_13, no
validation/image061_14, no
testing/image061_15, no
validation/image061_16, no
training/image061_17, no
testing/image061_18, no
training/image061_19, no
testing/image061_20, no
validation/image061_21, no
testing/image061_22, no
validation/image061_23, no
testing/image061_24, no
training/image061_25, no
testing/image061_26, no
testing/image061_27, no
testing/image061_28, no
testing/image061_29, no
validation/image061_30, no
testing/image061_31, no
validation/image061_32, no
training/image061_33, no
testing/image061_34, no
testing/image061_35, no
testing/image061_36, no
training/image061_37, no
training/image061_38, no
testing/image061_39, no
training/image061_40, no
training/image061_41, no
testing/image062_0, no
testing/image062_1, no
testing/image062_2, no
validation/image062_3, no
validation/image062_4, no
training/image062_5, no
training/image062_6, no
training/image062_7, no
testing/image062_8, no
training/image062_9, no
training/image062_10, no
training/image062_11, no
testing/image062_12, no
training/image062_13, no
training/image062_14, no
testing/image062_15, no
testing/image062_16, no
testing/image062_17, no
testing/image062_18, no
training/image062_19, no
validation/image062_20, no
testing/image062_21, no
validation/image062_22, no
training/image062_23, no
validation/image062_24, no
training/image062_25, no
validation/image062_26, no
testing/image062_27, no
training/image062_28, no
testing/image062_29, no
training/image062_30, no
testing/image062_31, no
training/image062_32, no
validation/image062_33, no
validation/image062_34, no
validation/image062_35, no
testing/image062_36, no
validation/image062_37, no
training/image062_38, no
testing/image062_39, no
training/image062_40, no
testing/image062_41, no
testing/image063_0, no
testing/image063_1, no
testing/image063_2, no
testing/image063_3, no
training/image063_4, no
validation/image063_5, yes
training/image063_6, no
validation/image063_7, no
testing/image063_8, no
testing/image063_9, no
testing/image063_10, no
training/image063_11, no
validation/image063_12, no
validation/image063_13, no
validation/image063_14, no
testing/image063_15, no
testing/image063_16, no
validation/image063_17, no
validation/image063_18, no
training/image063_19, no
testing/image063_20, no
testing/image063_21, no
validation/image063_22, no
training/image063_23, no
testing/image063_24, no
testing/image063_25, no
testing/image063_26, no
training/image063_27, no
testing/image063_28, no
testing/image063_29, no
testing/image063_30, no
validation/image063_31, yes
validation/image063_32, no
training/image063_33, no
validation/image063_34, no
validation/image063_35, no
testing/image063_36, no
validation/image063_37, no
testing/image063_38, no
testing/image063_39, no
validation/image063_40, no
training/image063_41, no
validation/image064_0, no
training/image064_1, no
validation/image064_2, yes
training/image064_3, yes
testing/image064_4, yes
validation/image064_5, no
testing/image064_6, no
training/image064_7, no
testing/image064_8, yes
training/image064_9, yes
testing/image064_10, yes
testing/image064_11, yes
validation/image064_12, no
testing/image064_13, no
training/image064_14, no
training/image064_15, yes
validation/image064_16, yes
testing/image064_17, yes
testing/image064_18, yes
validation/image064_19, no
testing/image064_20, no
validation/image064_21, no
training/image064_22, no
training/image064_23, yes
validation/image064_24, yes
training/image064_25, yes
testing/image064_26, no
training/image064_27, no
validation/image064_28, no
testing/image064_29, no
testing/image064_30, no
testing/image064_31, no
testing/image064_32, no
training/image064_33, no
testing/image064_34, no
testing/image064_35, no
testing/image064_36, no
testing/image064_37, no
training/image064_38, no
training/image064_39, no
validation/image064_40, no
validation/image064_41, no
training/image065_0, no
training/image065_1, no
testing/image065_2, yes
testing/image065_3, no
testing/image065_4, no
validation/image065_5, no
validation/image065_6, no
testing/image065_7, no
testing/image065_8, no
training/image065_9, yes
training/image065_10, yes
validation/image065_11, no
training/image065_12, no
testing/image065_13, no
training/image065_14, no
validation/image065_15, no
testing/image065_16, yes
validation/image065_17, yes
validation/image065_18, yes
testing/image065_19, no
training/image065_20, no
validation/image065_21, no
training/image065_22, yes
validation/image065_23, yes
testing/image065_24, yes
validation/image065_25, yes
training/image065_26, no
training/image065_27, no
testing/image065_28, no
validation/image065_29, no
validation/image065_30, yes
training/image065_31, yes
training/image065_32, yes
training/image065_33, no
validation/image065_34, no
validation/image065_35, no
validation/image065_36, no
testing/image065_37, no
testing/image065_38, no
training/image065_39, no
validation/image065_40, no
validation/image065_41, no
testing/image066_0, no
validation/image066_1, yes
training/image066_2, yes
validation/image066_3, no
training/image066_4, yes
validation/image066_5, yes
testing/image066_6, no
validation/image066_7, no
testing/image066_8, yes
validation/image066_9, yes
testing/image066_10, no
validation/image066_11, yes
testing/image066_12, yes
testing/image066_13, no
testing/image066_14, no
training/image066_15, yes
validation/image066_16, yes
validation/image066_17, yes
testing/image066_18, yes
testing/image066_19, no
testing/image066_20, yes
validation/image066_21, no
training/image066_22, yes
training/image066_23, yes
testing/image066_24, no
testing/image066_25, yes
validation/image066_26, yes
training/image066_27, no
training/image066_28, no
testing/image066_29, no
testing/image066_30, yes
training/image066_31, yes
validation/image066_32, yes
training/image066_33, yes
training/image066_34, no
testing/image066_35, no
training/image066_36, no
training/image066_37, no
training/image066_38, no
validation/image066_39, no
training/image066_40, no
validation/image066_41, no
training/image067_0, no
training/image067_1, no
testing/image067_2, no
testing/image067_3, yes
testing/image067_4, yes
validation/image067_5, yes
testing/image067_6, no
validation/image067_7, no
validation/image067_8, no
validation/image067_9, yes
training/image067_10, yes
testing/image067_11, yes
testing/image067_12, no
validation/image067_13, yes
validation/image067_14, no
testing/image067_15, no
testing/image067_16, yes
validation/image067_17, yes
validation/image067_18, yes
training/image067_19, yes
training/image067_20, no
testing/image067_21, no
validation/image067_22, yes
training/image067_23, yes
testing/image067_24, yes
testing/image067_25, yes
training/image067_26, yes
testing/image067_27, no
training/image067_28, no
testing/image067_29, yes
training/image067_30, yes
validation/image067_31, no
validation/image067_32, yes
testing/image067_33, no
testing/image067_34, no
validation/image067_35, no
testing/image067_36, no
validation/image067_37, no
testing/image067_38, no
validation/image067_39, no
validation/image067_40, no
testing/image067_41, no
testing/image068_0, no
validation/image068_1, no
training/image068_2, no
training/image068_3, no
validation/image068_4, no
training/image068_5, no
validation/image068_6, no
training/image068_7, no
testing/image068_8, no
training/image068_9, no
testing/image068_10, no
validation/image068_11, no
testing/image068_12, no
validation/image068_13, no
validation/image068_14, no
testing/image068_15, no
validation/image068_16, no
training/image068_17, no
training/image068_18, no
validation/image068_19, no
validation/image068_20, no
training/image068_21, no
testing/image068_22, no
training/image068_23, no
testing/image068_24, no
testing/image068_25, no
testing/image068_26, no
validation/image068_27, no
training/image068_28, no
training/image068_29, no
testing/image068_30, no
validation/image068_31, no
validation/image068_32, no
validation/image068_33, no
validation/image068_34, no
training/image068_35, no
validation/image068_36, no
training/image068_37, no
testing/image068_38, no
training/image068_39, no
training/image068_40, no
training/image068_41, no
testing/image069_0, no
validation/image069_1, no
validation/image069_2, no
training/image069_3, no
testing/image069_4, no
training/image069_5, no
training/image069_6, no
testing/image069_7, no
training/image069_8, no
training/image069_9, no
validation/image069_10, no
validation/image069_11, no
training/image069_12, no
validation/image069_13, no
training/image069_14, no
training/image069_15, no
training/image069_16, no
validation/image069_17, no
training/image069_18, no
training/image069_19, no
validation/image069_20, no
validation/image069_21, no
training/image069_22, no
validation/image069_23, yes
training/image069_24, no
testing/image069_25, no
validation/image069_26, no
validation/image069_27, no
validation/image069_28, no
training/image069_29, no
validation/image069_30, no
validation/image069_31, no
validation/image069_32, no
training/image069_33, no
validation/image069_34, no
testing/image069_35, no
training/image069_36, no
testing/image069_37, no
validation/image069_38, no
validation/image069_39, no
training/image069_40, no
validation/image069_41, no
validation/image070_0, no
training/image070_1, no
training/image070_2, no
training/image070_3, no
validation/image070_4, no
validation/image070_5, no
testing/image070_6, no
training/image070_7, no
validation/image070_8, no
training/image070_9, no
testing/image070_10, no
validation/image070_11, no
testing/image070_12, no
testing/image070_13, no
training/image070_14, no
testing/image070_15, no
testing/image070_16, no
testing/image070_17, no
testing/image070_18, no
validation/image070_19, no
validation/image070_20, no
testing/image070_21, no
testing/image070_22, no
validation/image070_23, no
training/image070_24, no
training/image070_25, no
testing/image070_26, no
validation/image070_27, no
testing/image070_28, no
training/image070_29, no
testing/image070_30, no
validation/image070_31, no
testing/image070_32, no
training/image070_33, no
validation/image070_34, no
training/image070_35, no
training/image070_36, no
training/image070_37, no
testing/image070_38, no
validation/image070_39, no
training/image070_40, no
testing/image070_41, no
testing/image071_0, no
testing/image071_1, no
testing/image071_2, no
validation/image071_3, no
testing/image071_4, no
validation/image071_5, no
training/image071_6, no
testing/image071_7, no
training/image071_8, no
training/image071_9, no
training/image071_10, no
training/image071_11, no
testing/image071_12, no
validation/image071_13, no
validation/image071_14, no
testing/image071_15, no
training/image071_16, no
training/image071_17, no
testing/image071_18, no
testing/image071_19, no
training/image071_20, no
training/image071_21, no
training/image071_22, no
testing/image071_23, no
validation/image071_24, no
validation/image071_25, no
testing/image071_26, no
testing/image071_27, no
validation/image071_28, no
training/image071_29, no
validation/image071_30, no
training/image071_31, no
training/image071_32, no
validation/image071_33, no
training/image071_34, no
training/image071_35, no
validation/image071_36, no
validation/image071_37, no
training/image071_38, no
training/image071_39, no
testing/image071_40, no
training/image071_41, no
validation/image072_0, no
testing/image072_1, no
testing/image072_2, no
validation/image072_3, no
testing/image072_4, no
validation/image072_5, no
testing/image072_6, no
testing/image072_7, no
training/image072_8, no
validation/image072_9, no
validation/image072_10, no
testing/image072_11, no
validation/image072_12, no
validation/image072_13, no
training/image072_14, no
training/image072_15, no
validation/image072_16, no
training/image072_17, no
testing/image072_18, no
testing/image072_19, no
testing/image072_20, no
validation/image072_21, no
validation/image072_22, no
training/image072_23, no
testing/image072_24, no
training/image072_25, no
validation/image072_26, no
validation/image072_27, no
testing/image072_28, no
training/image072_29, no
validation/image072_30, no
testing/image072_31, no
training/image072_32, no
training/image072_33, no
testing/image072_34, no
testing/image072_35, no
validation/image072_36, no
training/image072_37, no
validation/image072_38, no
validation/image072_39, no
validation/image072_40, no
testing/image072_41, no
testing/image073_0, no
training/image073_1, no
testing/image073_2, no
validation/image073_3, no
validation/image073_4, no
training/image073_5, no
training/image073_6, no
training/image073_7, no
training/image073_8, no
testing/image073_9, no
validation/image073_10, no
testing/image073_11, no
validation/image073_12, no
testing/image073_13, no
validation/image073_14, no
testing/image073_15, no
testing/image073_16, no
testing/image073_17, no
validation/image073_18, no
training/image073_19, no
training/image073_20, no
testing/image073_21, no
validation/image073_22, no
training/image073_23, no
validation/image073_24, no
validation/image073_25, no
validation/image073_26, no
training/image073_27, no
training/image073_28, no
testing/image073_29, no
training/image073_30, no
training/image073_31, no
testing/image073_32, no
validation/image073_33, no
testing/image073_34, no
validation/image073_35, no
training/image073_36, no
training/image073_37, no
training/image073_38, no
testing/image073_39, no
testing/image073_40, no
testing/image073_41, no
training/image074_0, no
testing/image074_1, no
validation/image074_2, no
testing/image074_3, no
testing/image074_4, no
validation/image074_5, no
testing/image074_6, no
training/image074_7, no
testing/image074_8, no
testing/image074_9, no
validation/image074_10, no
training/image074_11, no
validation/image074_12, no
testing/image074_13, no
training/image074_14, no
testing/image074_15, no
testing/image074_16, no
training/image074_17, no
training/image074_18, no
testing/image074_19, no
testing/image074_20, no
testing/image074_21, no
testing/image074_22, no
training/image074_23, no
training/image074_24, no
testing/image074_25, no
testing/image074_26, no
training/image074_27, no
validation/image074_28, no
validation/image074_29, no
validation/image074_30, no
validation/image074_31, no
validation/image074_32, no
validation/image074_33, no
validation/image074_34, no
training/image074_35, no
training/image074_36, no
validation/image074_37, no
training/image074_38, no
testing/image074_39, no
training/image074_40, no
training/image074_41, no
validation/image075_0, no
training/image075_1, no
testing/image075_2, no
training/image075_3, no
training/image075_4, no
testing/image075_5, no
validation/image075_6, no
validation/image075_7, no
validation/image075_8, no
testing/image075_9, no
testing/image075_10, no
testing/image075_11, no
training/image075_12, no
training/image075_13, no
training/image075_14, no
testing/image075_15, no
testing/image075_16, no
training/image075_17, no
testing/image075_18, no
validation/image075_19, no
training/image075_20, no
training/image075_21, no
training/image075_22, no
testing/image075_23, no
testing/image075_24, no
validation/image075_25, no
validation/image075_26, no
testing/image075_27, no
testing/image075_28, no
testing/image075_29, no
training/image075_30, no
testing/image075_31, no
training/image075_32, no
validation/image075_33, no
training/image075_34, no
testing/image075_35, no
validation/image075_36, no
training/image075_37, no
training/image075_38, no
training/image075_39, no
training/image075_40, no
training/image075_41, no
training/image076_0, no
validation/image076_1, no
validation/image076_2, no
training/image076_3, no
training/image076_4, no
training/image076_5, no
training/image076_6, no
testing/image076_7, no
training/image076_8, no
training/image076_9, no
validation/image076_10, no
training/image076_11, no
training/image076_12, no
training/image076_13, no
testing/image076_14, no
testing/image076_15, no
training/image076_16, no
validation/image076_17, no
training/image076_18, no
validation/image076_19, no
training/image076_20, no
testing/image076_21, no
training/image076_22, no
testing/image076_23, no
training/image076_24, no
training/image076_25, no
validation/image076_26, no
testing/image076_27, no
training/image076_28, no
training/image076_29, no
validation/image076_30, no
testing/image076_31, no
training/image076_32, no
training/image076_33, no
validation/image076_34, no
validation/image076_35, no
testing/image076_36, no
training/image076_37, no
training/image076_38, no
testing/image076_39, no
validation/image076_40, no
validation/image076_41, no
validation/image077_0, no
validation/image077_1, no
testing/image077_2, no
validation/image077_3, no
validation/image077_4, no
testing/image077_5, no
training/image077_6, no
training/image077_7, no
validation/image077_8, no
testing/image077_9, no
validation/image077_10, no
validation/image077_11, no
testing/image077_12, no
validation/image077_13, no
validation/image077_14, no
training/image077_15, no
testing/image077_16, no
training/image077_17, no
testing/image077_18, no
testing/image077_19, no
testing/image077_20, no
validation/image077_21, no
training/image077_22, no
testing/image077_23, no
validation/image077_24, no
validation/image077_25, no
testing/image077_26, no
validation/image077_27, no
validation/image077_28, no
testing/image077_29, no
training/image077_30, no
training/image077_31, no
training/image077_32, no
validation/image077_33, no
validation/image077_34, no
testing/image077_35, no
testing/image077_36, no
training/image077_37, no
validation/image077_38, no
training/image077_39, no
validation/image077_40, no
training/image077_41, no
validation/image078_0, no
validation/image078_1, no
training/image078_2, yes
testing/image078_3, no
training/image078_4, no
validation/image078_5, no
testing/image078_6, no
training/image078_7, no
testing/image078_8, no
training/image078_9, no
validation/image078_10, yes
validation/image078_11, no
validation/image078_12, no
testing/image078_13, no
validation/image078_14, no
testing/image078_15, no
testing/image078_16, no
testing/image078_17, no
training/image078_18, no
training/image078_19, no
validation/image078_20, no
training/image078_21, no
training/image078_22, no
training/image078_23, no
validation/image078_24, no
validation/image078_25, no
validation/image078_26, no
testing/image078_27, no
validation/image078_28, no
testing/image078_29, no
training/image078_30, no
testing/image078_31, no
validation/image078_32, no
testing/image078_33, no
validation/image078_34, no
testing/image078_35, no
training/image078_36, no
testing/image078_37, no
training/image078_38, no
validation/image078_39, no
validation/image078_40, no
testing/image078_41, no
training/image079_0, no
validation/image079_1, no
testing/image079_2, no
testing/image079_3, no
testing/image079_4, no
validation/image079_5, no
validation/image079_6, no
validation/image079_7, no
testing/image079_8, no
testing/image079_9, no
validation/image079_10, no
validation/image079_11, no
testing/image079_12, no
validation/image079_13, no
validation/image079_14, no
training/image079_15, no
testing/image079_16, no
validation/image079_17, no
validation/image079_18, no
testing/image079_19, no
testing/image079_20, no
testing/image079_21, no
training/image079_22, no
validation/image079_23, no
testing/image079_24, no
testing/image079_25, no
training/image079_26, no
testing/image079_27, no
testing/image079_28, no
validation/image079_29, no
testing/image079_30, no
testing/image079_31, no
validation/image079_32, no
training/image079_33, no
training/image079_34, no
training/image079_35, no
training/image079_36, no
training/image079_37, no
training/image079_38, no
testing/image079_39, no
training/image079_40, no
validation/image079_41, no
training/image080_0, no
validation/image080_1, no
validation/image080_2, no
testing/image080_3, no
training/image080_4, no
testing/image080_5, no
testing/image080_6, no
training/image080_7, no
validation/image080_8, no
validation/image080_9, no
validation/image080_10, no
validation/image080_11, no
testing/image080_12, no
testing/image080_13, no
training/image080_14, no
testing/image080_15, no
validation/image080_16, no
training/image080_17, no
validation/image080_18, no
validation/image080_19, no
testing/image080_20, no
training/image080_21, no
training/image080_22, no
testing/image080_23, no
training/image080_24, no
validation/image080_25, no
testing/image080_26, no
training/image080_27, no
training/image080_28, no
training/image080_29, no
testing/image080_30, no
testing/image080_31, no
testing/image080_32, no
training/image080_33, no
testing/image080_34, no
validation/image080_35, no
training/image080_36, no
testing/image080_37, no
training/image080_38, no
testing/image080_39, no
training/image080_40, no
training/image080_41, no
validation/image081_0, no
training/image081_1, no
testing/image081_2, no
training/image081_3, no
validation/image081_4, no
validation/image081_5, no
testing/image081_6, no
validation/image081_7, no
validation/image081_8, no
training/image081_9, no
testing/image081_10, no
validation/image081_11, no
training/image081_12, no
training/image081_13, no
testing/image081_14, no
training/image081_15, no
testing/image081_16, no
training/image081_17, no
validation/image081_18, no
validation/image081_19, no
validation/image081_20, no
training/image081_21, no
testing/image081_22, no
testing/image081_23, no
training/image081_24, no
testing/image081_25, no
training/image081_26, no
testing/image081_27, no
training/image081_28, no
testing/image081_29, no
testing/image081_30, no
training/image081_31, no
validation/image081_32, no
training/image081_33, no
testing/image081_34, no
training/image081_35, no
validation/image081_36, no
training/image081_37, no
testing/image081_38, no
training/image081_39, no
validation/image081_40, no
testing/image081_41, no
testing/image082_0, no
testing/image082_1, no
testing/image082_2, no
testing/image082_3, no
testing/image082_4, no
validation/image082_5, no
testing/image082_6, no
validation/image082_7, no
training/image082_8, no
testing/image082_9, no
validation/image082_10, no
testing/image082_11, no
testing/image082_12, no
testing/image082_13, no
training/image082_14, no
validation/image082_15, no
testing/image082_16, no
testing/image082_17, no
training/image082_18, no
training/image082_19, no
testing/image082_20, no
testing/image082_21, no
validation/image082_22, no
training/image082_23, no
training/image082_24, no
testing/image082_25, no
training/image082_26, no
validation/image082_27, no
validation/image082_28, no
validation/image082_29, no
testing/image082_30, no
training/image082_31, no
training/image082_32, no
training/image082_33, no
training/image082_34, no
validation/image082_35, no
testing/image082_36, no
testing/image082_37, no
testing/image082_38, no
validation/image082_39, no
validation/image082_40, no
validation/image082_41, no
training/image083_0, no
validation/image083_1, no
training/image083_2, no
testing/image083_3, no
training/image083_4, no
testing/image083_5, no
testing/image083_6, no
testing/image083_7, no
training/image083_8, no
testing/image083_9, no
testing/image083_10, no
validation/image083_11, no
training/image083_12, no
testing/image083_13, no
training/image083_14, no
testing/image083_15, no
training/image083_16, no
validation/image083_17, no
training/image083_18, no
testing/image083_19, no
validation/image083_20, no
testing/image083_21, no
testing/image083_22, no
validation/image083_23, no
validation/image083_24, no
validation/image083_25, no
testing/image083_26, no
training/image083_27, no
testing/image083_28, no
validation/image083_29, no
validation/image083_30, no
validation/image083_31, no
validation/image083_32, no
validation/image083_33, no
validation/image083_34, no
testing/image083_35, no
testing/image083_36, no
testing/image083_37, no
testing/image083_38, no
validation/image083_39, no
validation/image083_40, no
training/image083_41, no
validation/image084_0, no
training/image084_1, no
testing/image084_2, no
training/image084_3, no
validation/image084_4, no
validation/image084_5, no
training/image084_6, no
testing/image084_7, no
validation/image084_8, yes
validation/image084_9, no
testing/image084_10, no
testing/image084_11, no
validation/image084_12, no
training/image084_13, no
validation/image084_14, yes
training/image084_15, yes
training/image084_16, yes
training/image084_17, yes
testing/image084_18, no
testing/image084_19, no
testing/image084_20, no
testing/image084_21, yes
testing/image084_22, yes
training/image084_23, yes
validation/image084_24, no
validation/image084_25, yes
validation/image084_26, no
testing/image084_27, no
validation/image084_28, no
training/image084_29, no
validation/image084_30, no
training/image084_31, no
testing/image084_32, no
training/image084_33, no
training/image084_34, no
validation/image084_35, no
training/image084_36, no
training/image084_37, no
validation/image084_38, no
training/image084_39, no
training/image084_40, no
training/image084_41, no
testing/image085_0, no
testing/image085_1, no
training/image085_2, no
training/image085_3, yes
training/image085_4, no
testing/image085_5, no
validation/image085_6, no
training/image085_7, no
validation/image085_8, no
training/image085_9, yes
validation/image085_10, yes
testing/image085_11, yes
validation/image085_12, no
validation/image085_13, no
training/image085_14, no
validation/image085_15, no
validation/image085_16, no
testing/image085_17, yes
training/image085_18, yes
training/image085_19, no
training/image085_20, no
testing/image085_21, no
testing/image085_22, no
testing/image085_23, no
training/image085_24, no
validation/image085_25, yes
validation/image085_26, yes
testing/image085_27, no
validation/image085_28, yes
validation/image085_29, no
testing/image085_30, no
testing/image085_31, no
validation/image085_32, no
training/image085_33, no
validation/image085_34, no
validation/image085_35, no
testing/image085_36, no
training/image085_37, no
testing/image085_38, no
validation/image085_39, no
validation/image085_40, no
validation/image085_41, no
testing/image086_0, no
testing/image086_1, no
testing/image086_2, no
validation/image086_3, no
training/image086_4, no
validation/image086_5, no
validation/image086_6, no
training/image086_7, no
validation/image086_8, no
training/image086_9, no
validation/image086_10, no
training/image086_11, no
training/image086_12, no
validation/image086_13, no
testing/image086_14, no
testing/image086_15, no
testing/image086_16, no
testing/image086_17, no
training/image086_18, yes
training/image086_19, no
training/image086_20, no
training/image086_21, no
testing/image086_22, no
testing/image086_23, no
validation/image086_24, yes
testing/image086_25, no
testing/image086_26, no
validation/image086_27, no
validation/image086_28, no
testing/image086_29, no
validation/image086_30, no
validation/image086_31, yes
training/image086_32, yes
validation/image086_33, no
testing/image086_34, no
training/image086_35, no
testing/image086_36, no
validation/image086_37, no
validation/image086_38, no
validation/image086_39, no
training/image086_40, no
validation/image086_41, no
validation/image087_0, no
testing/image087_1, no
validation/image087_2, no
training/image087_3, no
testing/image087_4, no
validation/image087_5, no
training/image087_6, no
training/image087_7, no
validation/image087_8, no
testing/image087_9, no
testing/image087_10, no
training/image087_11, no
validation/image087_12, no
training/image087_13, no
validation/image087_14, no
testing/image087_15, no
training/image087_16, no
validation/image087_17, no
validation/image087_18, no
validation/image087_19, no
training/image087_20, no
training/image087_21, no
testing/image087_22, no
testing/image087_23, no
validation/image087_24, no
testing/image087_25, no
validation/image087_26, no
testing/image087_27, no
training/image087_28, no
validation/image087_29, no
validation/image087_30, no
validation/image087_31, no
testing/image087_32, no
training/image087_33, no
validation/image087_34, no
validation/image087_35, no
training/image087_36, no
training/image087_37, no
validation/image087_38, no
testing/image087_39, no
training/image087_40, no
testing/image087_41, no
training/image088_0, no
testing/image088_1, no
training/image088_2, no
validation/image088_3, no
training/image088_4, no
training/image088_5, no
training/image088_6, no
testing/image088_7, no
testing/image088_8, no
validation/image088_9, no
validation/image088_10, no
training/image088_11, no
training/image088_12, no
testing/image088_13, no
training/image088_14, no
training/image088_15, no
testing/image088_16, no
validation/image088_17, no
testing/image088_18, no
testing/image088_19, no
training/image088_20, no
training/image088_21, no
testing/image088_22, no
training/image088_23, no
validation/image088_24, no
testing/image088_25, no
testing/image088_26, no
testing/image088_27, no
validation/image088_28, no
testing/image088_29, no
training/image088_30, no
testing/image088_31, no
validation/image088_32, no
testing/image088_33, no
testing/image088_34, no
validation/image088_35, no
training/image088_36, no
validation/image088_37, no
testing/image088_38, no
validation/image088_39, no
testing/image088_40, no
training/image088_41, no
testing/image089_0, no
training/image089_1, no
testing/image089_2, no
training/image089_3, no
validation/image089_4, no
testing/image089_5, no
training/image089_6, no
training/image089_7, no
training/image089_8, no
training/image089_9, no
training/image089_10, no
validation/image089_11, no
validation/image089_12, no
validation/image089_13, no
training/image089_14, no
training/image089_15, no
testing/image089_16, no
training/image089_17, no
testing/image089_18, no
validation/image089_19, no
validation/image089_20, no
training/image089_21, no
training/image089_22, no
validation/image089_23, no
testing/image089_24, no
training/image089_25, no
testing/image089_26, no
validation/image089_27, no
training/image089_28, no
validation/image089_29, no
training/image089_30, no
validation/image089_31, no
validation/image089_32, no
validation/image089_33, no
training/image089_34, no
validation/image089_35, no
training/image089_36, no
validation/image089_37, no
training/image089_38, no
training/image089_39, no
testing/image089_40, no
testing/image089_41, no
